host_response_time,host_response_rate,host_acceptance_rate,host_total_listings_count,host_identity_verified,accommodates,bathrooms,bedrooms,beds,amenities,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,cancellation_policy,calculated_host_listings_count,reviews_per_month,distance_to_dam,has_metro
1,100,100,1.0,1,2,1.0,1.0,1.0,7,8.0,1,5.0,2,30,0,3,3,3,23,92.0,10.0,9.0,10.0,10.0,9.0,9.0,0,1,1,1.49,2.06762730066,0
3,100,100,1.0,0,4,1.0,3.0,4.0,12,40.0,4,30.0,5,13,7,7,7,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,2.95228915631,0
1,100,100,2.0,1,2,1.5,1.0,1.0,13,15.0,1,0.0,2,30,2,2,8,234,54,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,2,3.72,0.943556989273,1
1,99,98,103.0,1,2,1.0,1.0,1.0,11,35.0,1,23.0,2,30,14,14,14,14,3,87.0,10.0,9.0,9.0,9.0,9.0,9.0,1,1,98,0.9,3.04948349892,0
3,70,100,1.0,1,2,1.0,1.0,1.0,15,18.0,1,0.0,2,30,0,15,32,307,32,95.0,10.0,10.0,10.0,10.0,10.0,9.0,0,1,1,1.22,1.56734884312,0
1,100,50,1.0,0,2,1.0,1.0,1.0,10,25.0,2,0.0,3,20,30,60,90,365,16,96.0,10.0,9.0,10.0,10.0,10.0,9.0,0,2,1,0.47,1.05532501633,0
1,100,100,1.0,1,2,1.0,1.0,1.0,17,0,1,0.0,1,30,0,0,0,0,1,80.0,0.0,0.0,0.0,8.0,8.0,8.0,0,0,1,1.0,2.14832080574,0
3,100,75,1.0,1,4,1.0,3.0,3.0,16,50.0,1,0.0,3,8,0,3,3,3,3,93.0,10.0,9.0,9.0,9.0,10.0,9.0,0,2,1,0.27,1.51617099017,0
1,100,100,2.0,1,4,1.0,1.0,2.0,20,45.0,2,50.0,2,30,14,24,40,269,49,95.0,9.0,10.0,10.0,9.0,9.0,9.0,1,2,2,0.96,1.5007158264,1
4,0,0,1.0,0,3,1.0,1.0,3.0,13,20.0,1,25.0,2,30,0,0,0,274,1,80.0,8.0,8.0,8.0,10.0,8.0,10.0,0,0,1,0.06,2.16378466397,0
2,100,100,1.0,1,2,1.0,1.0,1.0,9,0,1,0.0,2,30,0,0,0,41,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.71,2.71031562541,0
4,0,0,1.0,0,3,1.0,1.0,3.0,14,0,2,30.0,2,30,0,0,0,0,3,100.0,10.0,10.0,10.0,10.0,9.0,10.0,0,1,1,0.49,2.45338578272,1
1,100,100,3.0,1,4,1.0,3.0,3.0,12,0,4,100.0,3,30,13,31,61,336,38,87.0,9.0,9.0,10.0,9.0,10.0,8.0,1,2,3,2.24,1.15911392849,0
2,75,100,1.0,1,3,1.0,1.0,2.0,12,35.0,2,35.0,2,30,0,0,0,0,6,100.0,10.0,10.0,9.0,10.0,9.0,9.0,0,2,1,0.42,2.46314523745,0
4,0,0,1.0,1,6,1.0,3.0,4.0,17,0,1,0.0,1,30,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0.0,3.59594483923,0
1,99,98,81.0,1,4,1.5,2.0,2.0,19,50.0,1,0.0,2,30,20,44,74,153,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,71,0.0,1.395006424,0
2,96,76,2.0,1,2,1.0,1.0,1.0,9,0,1,0.0,1,30,11,12,42,316,14,89.0,10.0,9.0,9.0,10.0,9.0,9.0,0,0,2,4.67,2.7135427204,0
4,0,0,1.0,0,2,1.0,1.0,2.0,13,50.0,2,0.0,7,30,16,35,35,219,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,2,1,0.18,1.98925083463,1
4,25,89,1.0,0,3,1.0,2.0,3.0,14,0,1,0.0,2,30,5,8,18,277,20,94.0,9.0,10.0,10.0,10.0,9.0,9.0,0,2,1,2.2,3.4173931194,0
4,0,0,1.0,0,3,1.0,1.0,2.0,18,35.0,2,15.0,2,14,0,0,2,92,37,86.0,9.0,10.0,9.0,9.0,8.0,9.0,0,1,1,2.58,10.0,1
4,0,0,1.0,1,3,1.0,2.0,2.0,12,35.0,2,25.0,3,30,0,0,0,0,1,80.0,8.0,8.0,8.0,10.0,8.0,8.0,0,0,1,0.14,1.7793869051,0
1,99,98,81.0,1,4,1.5,2.0,3.0,18,55.0,4,0.0,2,30,0,5,16,206,32,93.0,10.0,10.0,9.0,9.0,9.0,9.0,0,2,71,4.57,1.72256617157,0
1,100,100,1.0,1,2,1.5,1.0,1.0,19,10.0,1,15.0,2,30,2,16,16,39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0.0,6.56671089666,1
2,92,40,1.0,1,3,1.0,2.0,2.0,11,40.0,2,35.0,2,30,13,18,41,56,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0.0,1.61578066418,0
1,99,100,166.0,1,4,1.0,2.0,3.0,16,49.0,1,0.0,2,30,12,28,28,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,156,0.0,7.52836190396,0
1,100,100,1.0,1,4,1.0,3.0,3.0,18,36.0,1,0.0,3,30,5,5,5,189,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,2.2334935325,0
2,91,85,1.0,0,4,1.0,2.0,2.0,10,40.0,1,0.0,2,30,30,54,84,359,24,89.0,10.0,8.0,9.0,9.0,9.0,9.0,0,0,1,1.05,2.83617274723,0
2,100,63,1.0,1,4,1.0,2.0,2.0,18,40.0,1,0.0,1,7,0,0,0,212,3,93.0,9.0,7.0,8.0,9.0,8.0,9.0,0,0,1,0.24,3.28531685091,0
4,0,0,1.0,1,4,1.0,2.0,2.0,11,0,4,0.0,3,10,0,0,0,0,4,96.0,10.0,10.0,10.0,10.0,10.0,9.0,0,2,1,0.13,1.35685653163,0
2,100,100,1.0,1,4,1.0,1.0,4.0,19,35.0,2,0.0,2,30,0,18,48,323,84,91.0,9.0,9.0,10.0,10.0,9.0,9.0,0,2,1,3.81,4.50201546647,0
3,100,64,1.0,0,1,1.5,1.0,1.0,10,0,1,40.0,1,7,23,24,54,329,12,93.0,10.0,10.0,9.0,10.0,9.0,9.0,0,2,1,0.98,6.07095239989,0
3,62,100,3.0,1,2,1.0,1.0,1.0,8,10.0,1,0.0,1,30,0,0,0,274,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,2,0.31,2.39145968404,0
1,100,100,1.0,1,2,1.0,0.0,1.0,11,25.0,1,0.0,2,30,10,25,47,135,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1,0.0,3.44087070376,0
4,0,0,1.0,1,3,1.0,2.0,2.0,20,0,1,0.0,5,30,0,0,21,28,6,93.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,1,0.24,1.31215816704,0
2,90,100,6.0,1,4,1.0,1.0,2.0,16,40.0,2,50.0,3,25,29,58,58,62,4,90.0,9.0,10.0,10.0,10.0,10.0,9.0,1,1,6,0.15,1.88851203533,0
4,0,0,1.0,0,3,1.0,2.0,2.0,13,30.0,2,25.0,1,30,0,0,0,0,3,100.0,9.0,10.0,9.0,10.0,9.0,9.0,0,1,1,0.35,2.35208308015,0
1,100,100,1.0,1,2,1.0,1.0,1.0,21,30.0,0,0.0,1,30,2,2,14,16,12,95.0,10.0,10.0,10.0,10.0,9.0,9.0,0,2,1,3.24,2.52822210992,0
3,100,0,1.0,0,2,1.0,1.0,2.0,10,0,1,0.0,1,30,2,16,43,318,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,2.84475526619,0
1,100,100,8.0,0,8,1.0,2.0,6.0,20,70.0,5,25.0,2,30,14,33,51,137,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,7,0.0,1.092269059,0
4,0,0,1.0,1,6,1.0,1.0,1.0,11,12.0,2,50.0,1,30,0,0,0,0,2,90.0,10.0,10.0,10.0,10.0,7.0,8.0,1,2,1,0.21,3.82229575259,0
1,100,100,1.0,0,4,2.5,2.0,2.0,15,35.0,2,0.0,2,30,3,10,12,16,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,1,0.83,2.02796603821,0
4,0,0,1.0,0,4,1.0,2.0,2.0,12,0,1,0.0,3,30,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,2.36072691218,0
4,0,0,1.0,0,4,1.0,2.0,4.0,11,30.0,2,15.0,3,20,0,0,0,0,1,80.0,10.0,8.0,10.0,6.0,8.0,8.0,0,0,1,0.13,2.50760867168,0
4,0,0,1.0,1,4,1.0,2.0,3.0,16,0,1,0.0,7,15,13,18,18,18,1,60.0,6.0,4.0,10.0,10.0,8.0,6.0,0,0,1,0.09,2.26547958722,0
1,100,100,1.0,1,2,1.5,1.0,1.0,13,35.0,1,15.0,2,30,0,0,0,6,1,100.0,10.0,10.0,8.0,10.0,10.0,10.0,0,1,1,1.0,2.15242756699,0
2,90,100,1.0,0,4,1.0,2.0,3.0,19,40.0,0,0.0,2,30,2,13,24,54,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,2,1,0.6,2.21571263006,0
4,0,0,1.0,0,2,1.0,1.0,1.0,15,0,1,0.0,20,30,15,28,28,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0.0,3.69731852502,0
3,100,0,1.0,1,6,2.0,0.0,4.0,11,50.0,4,40.0,2,30,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,5.86076117781,0
1,100,75,1.0,1,4,1.0,1.0,2.0,21,60.0,2,50.0,1,30,0,0,18,230,79,97.0,10.0,9.0,10.0,10.0,10.0,10.0,0,1,1,1.36,2.30985644329,0
2,100,96,2.0,0,2,1.0,1.0,1.0,15,15.0,1,25.0,1,30,22,48,78,353,2,90.0,7.0,10.0,10.0,10.0,10.0,9.0,0,2,2,2.0,5.69529309638,1
2,100,97,2.0,1,2,1.5,1.0,1.0,14,10.0,1,30.0,1,30,1,31,61,334,66,87.0,9.0,9.0,9.0,10.0,8.0,9.0,0,2,2,3.61,5.92853261171,1
3,80,66,3.0,1,1,2.0,1.0,2.0,16,15.0,1,0.0,1,30,30,60,90,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,0.0,2.61357833077,0
1,99,98,81.0,1,2,1.0,0.0,1.0,17,45.0,3,20.0,2,30,13,40,60,324,24,88.0,8.0,10.0,9.0,10.0,10.0,8.0,0,2,71,3.65,0.905236494253,0
1,98,99,23.0,0,2,1.0,1.0,2.0,4,0,1,0.0,2,30,8,20,40,269,36,95.0,10.0,10.0,10.0,9.0,9.0,9.0,1,0,19,4.52,1.52429182298,0
3,100,56,1.0,0,2,1.0,1.0,1.0,13,25.0,2,50.0,2,30,4,4,7,191,13,97.0,10.0,10.0,10.0,10.0,9.0,10.0,0,2,1,1.32,2.77291617371,0
4,0,0,1.0,1,2,1.0,1.0,1.0,14,0,1,0.0,3,30,0,0,0,0,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,1,0.1,3.24573546949,0
2,98,83,3.0,1,3,1.0,2.0,2.0,11,0,2,15.0,2,30,0,5,16,71,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3,0.0,1.87427663533,1
1,100,100,1.0,1,3,1.5,1.0,2.0,22,35.0,2,25.0,3,30,11,30,30,59,4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,2,1,1.24,2.37784133181,1
4,0,0,1.0,0,2,1.0,1.0,2.0,10,0,1,0.0,1,30,0,0,0,0,4,100.0,9.0,10.0,10.0,10.0,10.0,10.0,0,0,1,0.49,1.28302598295,0
4,0,0,1.0,1,4,1.0,1.0,2.0,13,15.0,2,10.0,3,30,0,0,0,0,7,94.0,10.0,9.0,10.0,10.0,10.0,10.0,0,1,1,0.87,2.83890564964,1
4,0,0,1.0,0,2,1.0,1.0,1.0,12,25.0,2,0.0,6,30,0,0,0,0,2,90.0,9.0,10.0,10.0,10.0,9.0,9.0,0,2,1,0.07,1.8373963188,0
4,0,0,1.0,1,2,1.0,1.0,1.0,9,15.0,1,0.0,2,30,0,0,0,0,5,95.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,1,0.4,1.88803683671,0
3,100,75,1.0,1,4,1.0,2.0,2.0,12,0,4,25.0,4,30,0,0,0,0,3,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,2,1,0.08,1.74089290005,0
1,100,94,5.0,1,4,1.5,1.0,2.0,23,20.0,2,20.0,1,30,3,8,34,309,189,89.0,9.0,9.0,9.0,10.0,8.0,9.0,1,2,5,5.22,5.62238057888,0
3,67,0,1.0,0,2,1.0,1.0,1.0,12,0,1,0.0,1,30,0,0,0,274,12,97.0,10.0,10.0,10.0,10.0,9.0,9.0,0,0,1,1.14,2.98659597673,0
3,50,100,1.0,1,3,1.0,2.0,3.0,9,50.0,1,0.0,1,30,3,22,22,22,5,84.0,10.0,6.0,9.0,10.0,9.0,9.0,0,2,1,0.43,2.41322060741,1
3,100,100,1.0,1,4,0.5,2.0,2.0,16,15.0,2,15.0,3,30,10,10,35,35,7,89.0,8.0,8.0,9.0,9.0,9.0,9.0,0,1,1,1.37,3.13086174498,0
2,100,0,1.0,0,2,1.0,1.0,1.0,14,35.0,1,0.0,3,30,0,0,10,190,9,93.0,10.0,10.0,9.0,10.0,9.0,9.0,0,1,1,1.07,2.76941972587,0
4,0,0,1.0,1,4,1.0,2.0,2.0,12,0,1,0.0,3,30,0,0,0,153,13,93.0,9.0,10.0,10.0,10.0,9.0,9.0,0,2,1,0.38,1.69176645023,0
3,88,100,1.0,0,2,1.5,1.0,1.0,14,20.0,2,25.0,2,10,2,2,2,2,2,90.0,10.0,10.0,10.0,10.0,10.0,9.0,0,1,1,0.54,1.18048530396,0
1,100,94,2.0,1,4,1.0,2.0,2.0,14,35.0,1,0.0,1,30,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1.0,1.32839560864,0
1,100,89,1.0,1,4,1.0,2.0,4.0,15,60.0,2,20.0,1,7,0,3,13,272,59,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0,2,1,2.6,5.87336055609,1
1,100,100,4.0,1,2,1.0,1.0,2.0,11,20.0,1,31.0,2,30,19,43,73,348,25,94.0,10.0,10.0,10.0,10.0,9.0,10.0,1,2,4,2.68,1.29146034989,0
1,99,98,81.0,1,3,1.0,2.0,2.0,17,50.0,1,0.0,2,30,12,17,24,158,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,71,0.0,2.60823423175,0
2,100,80,1.0,0,2,1.0,1.0,1.0,16,30.0,1,0.0,1,30,0,0,0,0,8,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,1,2.16,2.9525919725,0
3,80,90,2.0,1,3,1.0,1.0,2.0,12,20.0,1,20.0,2,7,0,0,0,236,18,94.0,10.0,9.0,10.0,10.0,9.0,9.0,0,2,2,1.21,2.83821920323,1
3,100,0,1.0,1,2,1.5,1.0,1.0,15,30.0,1,0.0,2,30,4,34,64,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,2.88520189841,0
1,100,100,1.0,1,2,1.0,1.0,1.0,17,50.0,1,0.0,2,30,0,0,0,0,1,100.0,10.0,10.0,10.0,10.0,8.0,8.0,0,1,1,0.52,1.39621920735,0
1,100,100,1.0,1,4,1.0,2.0,2.0,18,35.0,2,30.0,2,30,9,9,9,9,2,90.0,10.0,10.0,9.0,10.0,7.0,8.0,0,1,1,2.0,2.15842091886,0
2,100,0,1.0,1,4,1.0,1.0,2.0,13,35.0,2,25.0,3,30,4,34,64,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0.0,2.20117458144,0
3,100,100,1.0,1,2,1.0,1.0,1.0,17,20.0,1,0.0,2,30,5,13,13,23,4,90.0,10.0,10.0,9.0,10.0,10.0,9.0,0,1,1,0.66,2.94244634996,0
2,100,60,4.0,1,7,1.5,3.0,3.0,14,20.0,6,25.0,1,7,0,0,9,196,4,93.0,10.0,10.0,10.0,10.0,9.0,9.0,0,2,4,0.36,6.35825332505,0
4,0,0,1.0,0,2,1.0,1.0,2.0,17,20.0,1,0.0,3,30,0,0,0,0,1,100.0,10.0,8.0,10.0,10.0,6.0,8.0,0,0,1,0.25,4.45721002635,0
1,100,82,2.0,1,3,1.5,1.0,1.0,15,30.0,2,40.0,4,14,0,6,15,48,28,96.0,10.0,10.0,10.0,10.0,9.0,10.0,0,2,2,1.03,3.27091633536,0
1,100,100,1.0,0,2,1.0,1.0,1.0,13,25.0,1,0.0,2,30,24,41,71,71,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,1,1.0,3.08327948652,0
2,100,100,1.0,1,2,1.0,1.0,1.0,15,30.0,1,10.0,2,30,0,0,0,50,11,100.0,10.0,10.0,10.0,10.0,9.0,10.0,0,1,1,0.73,3.0289338838,0
1,100,92,2.0,1,4,1.5,2.0,2.0,19,35.0,2,20.0,2,21,9,16,34,74,136,93.0,10.0,9.0,10.0,10.0,8.0,9.0,0,1,1,6.41,3.6629443187,0
1,100,100,1.0,0,3,1.0,2.0,2.0,20,45.0,1,0.0,2,30,4,10,10,16,56,95.0,10.0,9.0,9.0,9.0,10.0,9.0,0,2,1,1.67,0.812247174456,0
1,100,100,1.0,1,4,1.5,3.0,4.0,16,50.0,1,0.0,3,30,0,8,8,8,3,93.0,10.0,10.0,9.0,9.0,9.0,9.0,0,2,1,0.25,1.44204765712,0
3,100,63,1.0,1,3,1.0,2.0,2.0,12,0,1,0.0,7,30,0,5,22,87,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,2,1,0.09,3.62083407329,0
1,100,96,2.0,0,2,1.0,1.0,1.0,4,0,2,10.0,2,30,9,14,28,273,127,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,2,1,2.5,2.20620895253,0
1,99,98,103.0,1,4,1.5,2.0,2.0,14,35.0,1,20.0,2,30,6,6,6,6,6,93.0,10.0,9.0,10.0,9.0,9.0,9.0,1,1,98,0.96,1.52028092198,0
1,100,100,1.0,0,5,1.0,2.0,4.0,10,35.0,3,25.0,1,30,0,6,6,6,8,93.0,10.0,10.0,10.0,10.0,9.0,10.0,1,2,1,2.79,3.78548487482,0
2,100,60,1.0,1,2,1.0,1.0,1.0,9,25.0,1,0.0,2,30,0,12,42,42,11,96.0,9.0,10.0,10.0,10.0,10.0,9.0,0,2,1,0.53,2.90115372976,0
3,100,75,1.0,0,2,1.0,1.0,1.0,9,0,1,0.0,2,30,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,3.31191720131,0
4,0,0,1.0,1,2,1.0,1.0,1.0,16,35.0,1,20.0,2,30,26,41,44,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,0.0,5.20282597697,0
4,0,0,1.0,0,4,1.0,2.0,2.0,12,25.0,1,0.0,1,30,20,40,69,69,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0.0,1.41746827877,1
2,100,89,5.0,1,4,1.0,2.0,2.0,15,50.0,1,0.0,3,30,6,6,10,10,5,75.0,9.0,9.0,10.0,10.0,9.0,8.0,0,2,1,0.82,2.14306612526,1
4,0,0,1.0,1,4,2.0,2.0,4.0,18,45.0,1,0.0,2,30,0,0,0,21,3,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,1,0.61,1.61087192341,0
1,100,100,1.0,1,2,1.0,1.0,1.0,18,18.0,1,0.0,2,30,14,35,46,113,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,1,1.0,0.371123530187,0
2,91,100,1.0,0,4,1.0,2.0,2.0,30,25.0,1,25.0,3,30,8,28,58,333,5,50.0,5.0,5.0,5.0,7.0,7.0,5.0,0,2,1,1.47,1.71426134964,0
2,100,100,1.0,0,2,1.0,1.0,1.0,10,30.0,1,0.0,2,30,5,10,11,286,5,100.0,10.0,10.0,10.0,10.0,10.0,9.0,0,0,1,0.36,2.96018015752,0
2,100,89,2.0,1,4,1.5,1.0,4.0,18,50.0,2,25.0,3,30,2,9,20,282,10,92.0,10.0,9.0,10.0,9.0,9.0,9.0,0,2,2,2.48,2.57767999919,0
3,79,90,2.0,1,2,1.0,0.0,1.0,7,30.0,2,15.0,2,30,3,13,43,318,19,92.0,10.0,9.0,10.0,10.0,9.0,9.0,0,2,2,1.68,4.76057110419,0
4,0,0,1.0,0,2,1.0,1.0,1.0,12,30.0,1,0.0,7,21,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0.0,3.56080946424,0
2,100,43,1.0,0,2,1.0,1.0,1.0,8,0,1,0.0,2,21,0,18,48,323,4,90.0,10.0,9.0,10.0,10.0,9.0,9.0,0,1,1,0.4,4.46604170314,1
4,0,0,1.0,1,2,1.0,1.0,1.0,4,10.0,1,0.0,2,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,2.42371844554,0
3,100,50,1.0,1,4,1.5,3.0,5.0,16,70.0,4,35.0,3,30,12,30,50,325,11,92.0,9.0,9.0,10.0,10.0,9.0,9.0,0,1,1,0.42,3.09268233482,0
4,0,0,1.0,0,4,1.5,2.0,2.0,11,0,1,0.0,2,30,0,0,0,0,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,1,0.08,1.84077076181,0
2,100,50,1.0,1,8,2.0,4.0,6.0,22,70.0,1,0.0,3,30,0,0,0,0,6,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,1,0.46,7.06767359939,0
4,0,0,1.0,1,2,1.0,1.0,1.0,17,0,1,0.0,1,30,0,0,0,0,4,100.0,9.0,10.0,10.0,10.0,9.0,10.0,0,1,1,0.57,1.32395139213,0
1,100,98,5.0,1,3,1.0,1.0,2.0,15,50.0,2,70.0,2,30,22,50,80,355,2,100.0,10.0,10.0,10.0,10.0,10.0,9.0,0,2,5,2.0,0.552470542021,0
4,0,0,1.0,1,1,1.0,1.0,1.0,17,0,1,0.0,1,30,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,3.01734729928,0
1,90,100,1.0,1,4,1.0,1.0,3.0,18,20.0,2,45.0,2,7,15,45,75,75,86,93.0,10.0,9.0,10.0,10.0,9.0,9.0,0,1,1,1.91,1.70767651168,0
1,99,100,166.0,1,2,1.0,1.0,1.0,12,39.0,1,0.0,2,30,0,0,0,0,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,156,1.0,2.02190829289,0
3,100,50,1.0,1,2,1.0,1.0,1.0,10,0,2,0.0,5,30,16,31,31,34,8,90.0,9.0,9.0,9.0,10.0,10.0,9.0,0,1,1,0.69,1.20246122112,0
3,90,20,3.0,1,4,1.0,2.0,2.0,10,0,4,85.0,2,30,20,38,66,341,9,96.0,10.0,10.0,10.0,10.0,10.0,9.0,0,2,3,0.48,1.30237273327,0
3,50,58,1.0,1,4,1.0,2.0,2.0,17,25.0,4,25.0,1,30,10,29,59,327,8,86.0,9.0,7.0,9.0,9.0,9.0,9.0,0,1,1,0.39,2.78384275016,0
2,100,86,4.0,1,4,1.5,2.0,2.0,17,10.0,2,25.0,1,30,29,59,89,364,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,3,0.0,8.51755611214,1
2,100,92,1.0,1,4,1.0,1.0,4.0,7,25.0,4,50.0,1,30,19,39,68,343,37,83.0,9.0,9.0,9.0,9.0,9.0,8.0,0,2,1,2.07,0.42563285268,0
4,0,0,1.0,1,2,1.0,1.0,1.0,9,0,1,0.0,2,4,0,0,0,0,15,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,1,0.74,10.0,1
3,100,100,1.0,1,2,1.0,1.0,1.0,10,25.0,2,75.0,2,21,9,18,21,21,4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,1,0.25,2.53309890625,0
4,33,100,1.0,0,4,1.0,3.0,5.0,16,60.0,0,0.0,5,30,0,21,29,29,3,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,2,1,0.28,3.01897498881,0
3,100,0,1.0,0,4,1.0,2.0,2.0,15,0,1,0.0,2,30,25,55,85,360,5,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,2,1,0.47,3.57142085107,1
1,100,89,2.0,1,4,2.0,4.0,4.0,20,60.0,4,60.0,1,30,2,22,38,306,49,95.0,9.0,9.0,10.0,10.0,9.0,9.0,0,2,2,1.3,1.16709154583,0
1,100,100,1.0,1,4,1.0,2.0,4.0,12,0,4,0.0,3,22,9,30,32,32,7,90.0,9.0,8.0,10.0,10.0,9.0,9.0,0,2,1,0.38,6.94767520751,0
4,0,0,1.0,0,2,1.0,1.0,1.0,14,35.0,1,13.0,2,30,11,11,11,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,2.04561387834,0
1,100,100,1.0,1,2,1.0,1.0,1.0,10,35.0,1,17.0,2,30,0,0,0,0,4,95.0,10.0,8.0,10.0,10.0,10.0,10.0,0,1,1,1.94,2.19570220355,0
4,0,0,1.0,1,4,1.0,2.0,2.0,17,50.0,1,0.0,3,15,1,1,1,1,5,84.0,10.0,10.0,9.0,10.0,9.0,8.0,1,2,1,0.44,2.65858666977,0
1,99,100,166.0,1,4,1.0,3.0,3.0,15,49.0,1,0.0,2,30,0,15,15,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,156,0.0,7.5863183808,0
1,100,100,1.0,1,3,1.0,2.0,3.0,16,35.0,2,25.0,2,30,14,36,55,325,57,84.0,9.0,9.0,9.0,9.0,10.0,9.0,0,1,1,2.16,1.4471285417,0
1,100,97,64.0,1,4,2.5,1.0,2.0,15,35.0,1,11.0,2,30,9,12,17,22,3,87.0,9.0,9.0,9.0,10.0,9.0,9.0,1,1,57,1.05,4.25775722348,0
4,0,0,1.0,0,3,1.0,2.0,2.0,7,0,1,0.0,1,30,0,0,0,0,2,90.0,10.0,9.0,9.0,10.0,8.0,9.0,0,0,1,0.09,2.89770240281,0
3,100,43,1.0,0,2,1.0,1.0,1.0,8,29.0,1,0.0,2,30,30,60,90,365,7,94.0,10.0,10.0,10.0,10.0,8.0,9.0,0,0,1,0.85,2.99292617652,0
4,0,0,1.0,0,3,1.0,2.0,3.0,12,35.0,1,0.0,14,20,18,21,21,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0.0,1.16042410487,0
1,100,100,1.0,1,2,1.0,0.0,1.0,15,0,1,0.0,2,14,0,0,0,236,189,94.0,10.0,10.0,10.0,10.0,10.0,9.0,0,2,1,6.91,2.32952031363,0
1,99,98,103.0,1,4,1.5,2.0,2.0,12,50.0,1,7.0,2,30,9,13,13,13,3,87.0,9.0,9.0,9.0,10.0,9.0,9.0,1,1,98,0.25,2.67697110483,0
3,100,0,1.0,1,6,1.0,2.0,2.0,22,40.0,2,10.0,5,30,28,40,70,345,4,90.0,9.0,9.0,10.0,10.0,9.0,9.0,0,2,1,0.21,2.96598603895,0
1,100,96,4.0,0,2,1.0,1.0,1.0,7,25.0,1,10.0,2,30,26,56,86,86,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,3,0.0,3.966791769,0
