"","bedrooms","distance_to_dam","accommodates","review_scores_communication","review_scores_location","host_response_time","bathrooms","beds","reviews_per_month","review_scores_value"
"1845",1,0.792504938181,2,10,10,2,1,2,0.47,9
"1846",2,0.15844153291,4,9,10,3,2,4,0.33,9
"1847",2,0.318722857312,4,10,10,2,1,2,1.35,10
"1848",1,0.389270908402,2,8,10,3,1,1,5.52,8
"1849",0,1.72423500944,2,9,10,3,1,1,1.43,9
"1850",2,0.262066256651,4,10,10,1,1.5,2,2.4,9
"1851",2,0.489456782781,4,10,10,2,1,2,0.65,9
"1852",1,1.59893728934,2,10,10,1,1,1,6.09,10
"1853",2,0.731056560478,4,10,10,2,2,2,0.74,10
"1854",5,0.925932932071,4,10,10,3,2.5,6,1.58,10
"1855",2,0.80951459982,4,9,9,1,1,2,1.24,8
"1856",2,0.647694105619,3,10,10,2,2,3,0.32,10
"1857",1,1.33571521343,2,10,10,1,1,1,0.25,10
"1858",1,0.83599651544,4,10,10,2,1,4,2.36,9
"1859",1,0.481666456424,2,9,10,1,1,2,3,10
"1860",2,1.25255793916,4,10,9,2,1,2,0.91,9
"1861",3,1.6973393016,4,10,9,3,1,6,1.29,9
"1862",3,0.674551248332,6,10,10,1,2,4,0.68,10
"1863",1,0.695080782479,2,10,10,2,1.5,1,1.15,9
"1864",1,0.590383580255,2,10,10,1,1,1,5.88,9
"1865",4,1.0136894947,8,10,10,2,2,4,1.89,9
"1866",1,0.768294143174,4,0,0,1,1.5,2,0,0
"1867",1,1.39946869813,2,10,10,1,1,1,3.42,10
"1868",1,0.752078946073,2,10,10,2,1,1,1.09,9
"1869",1,0.292236181158,2,10,10,1,2.5,1,1,10
"1870",1,0.892815135577,2,10,10,3,1,1,0.87,9
"1871",1,0.912163688968,2,10,10,1,1,1,0.28,10
"1872",1,1.09769938758,2,10,10,2,1,1,1.4,10
"1873",1,1.18473891428,2,9,10,3,1,1,0.78,9
"1874",1,0.64251992086,4,10,10,1,1,2,4.59,10
"1875",1,1.01419294052,2,0,0,3,1,1,0,0
"1876",1,1.1510480635,2,9,10,2,1,1,0.59,8
"1877",2,0.583184397054,4,10,10,2,2,2,0.99,9
"1878",2,0.576716414433,4,10,10,2,1.5,3,1.35,10
"1879",2,0.43394389056,4,10,10,1,1,2,0.78,9
"1880",2,0.359309874865,4,9,10,3,2,2,0.88,8
"1881",1,0.253412202315,4,0,0,2,1,2,0,0
"1882",2,1.08956136235,4,9,10,1,1,4,3.46,9
"1883",1,0.855101330804,3,9,10,3,1,1,2.33,8
"1884",1,0.555983392541,2,8,9,3,1,1,3.6,8
"1885",1,0.662286146551,4,9,10,2,2,2,0.26,10
"1886",1,0.526294087724,4,10,10,2,1.5,1,0.64,10
"1887",0,0.905236494253,2,10,10,1,1,1,3.65,8
"1888",1,1.13488463243,3,10,10,1,1,1,0.04,8
"1889",1,0.42750256092,2,0,0,2,1,1,0,0
"1890",4,1.13752752913,4,10,10,2,2,4,0.94,10
"1891",1,0.929796475708,2,10,10,2,1,1,1.38,9
"1892",1,0.881426840232,2,10,10,2,1,2,1.11,9
"1893",3,0.727451174431,6,9,10,4,1.5,3,0.56,9
"1894",1,0.445828066942,2,9,10,1,1,2,0.83,8
"1895",2,0.84056258788,3,10,10,2,1,1,0.49,9
"1896",1,0.440959737857,2,9,10,3,1,2,2.32,8
"1897",1,0.744977210648,3,10,10,3,1,1,0.6,9
"1898",1,0.79199000959,2,8,10,2,1,1,3.06,9
"1899",1,0.432016711422,2,10,10,2,1,1,5.43,10
"1900",1,0.845404206193,2,10,10,4,1,1,0.47,9
"1901",2,1.06101747924,4,9,10,3,1,3,1.44,9
"1902",1,0.208992768151,2,0,0,1,2.5,1,0,0
"1903",1,0.891561099581,4,0,0,1,1,2,0,0
"1904",1,0.553488321622,2,9,9,2,1,1,0.95,8
"1905",1,0.206867414758,2,10,10,2,1,1,0.17,9
"1906",1,1.14994479225,2,10,10,1,1,1,0.8,10
"1907",3,0.356231335235,4,2,8,1,2.5,4,0.64,4
"1908",2,0.410848916514,4,10,10,3,1,2,3.38,9
"1909",2,0.750834940284,4,10,10,1,1.5,2,0.28,9
"1910",3,1.63119843752,5,0,0,1,1,5,0,0
"1911",1,1.32069777726,2,10,10,4,1.5,3,1.08,10
"1912",1,1.24861595214,3,0,0,1,1,2,0,0
"1913",1,0.384186156987,4,6,8,1,1,3,0.05,8
"1914",1,0.886194633239,2,10,10,1,1.5,1,4.29,8
"1915",2,0.683196657961,4,10,10,4,1,2,0.08,8
"1916",1,0.35333893366,1,10,10,2,1,1,3.55,9
"1917",3,0.467469997893,4,10,10,1,2.5,3,0.79,9
"1918",1,0.350245063685,2,10,10,2,1,2,1.52,9
"1919",2,0.660281394057,5,10,9,1,2,2,1.15,9
"1920",1,0.354656284268,3,10,10,2,1,1,6.51,9
"1921",0,0.404664865081,2,0,0,4,1,1,0,0
"1922",0,0.370771395063,2,9,10,3,1,1,6.67,9
"1923",2,0.497784298829,4,10,10,2,1,2,0.53,9
"1924",2,1.04859450846,4,10,10,2,1,2,2.42,10
"1925",1,0.0791327978181,1,0,0,4,1,1,0,0
"1926",2,0.804618209998,3,10,10,1,1.5,2,0.92,8
"1927",1,1.27700787627,3,9,10,2,1,1,4,9
"1928",1,0.560233827591,4,10,10,1,1,2,7.74,9
"1929",1,1.12389964254,2,10,10,3,1,2,2.47,10
"1930",2,0.245991903962,4,0,0,3,1,2,0,0
"1931",1,0.659783315281,2,10,10,1,1,1,1.19,9
"1932",2,0.362806319096,4,0,0,3,1,2,1,0
"1933",1,0.323152697616,2,10,10,1,1,1,1.6,9
"1934",0,1.04912013393,2,10,10,1,1,1,1,8
"1935",1,1.60332243453,2,0,0,4,1,1,0,0
"1936",1,1.07811305565,2,10,10,3,1,1,2.47,10
"1937",1,0.447645326509,2,10,10,3,1.5,2,0.55,10
"1938",1,0.913281305125,2,10,10,2,1,1,0.36,9
"1939",1,0.604768124065,2,10,10,2,1,1,1.07,9
"1940",1,0.984966095283,2,10,10,1,1,1,0.41,8
"1941",1,1.22532448356,2,10,10,4,1,1,0.41,10
"1942",2,1.3160687261,4,10,10,1,1,2,2.26,9
"1943",2,0.885099569862,4,10,10,2,1.5,3,3,9
"1944",1,0.249387874164,3,10,10,2,1,3,1,10
"1945",4,0.548497307692,8,8,8,3,2,5,0.16,6
"1946",1,0.524922601274,2,9,10,4,1,1,0.46,8
"1947",1,0.889498948788,2,10,10,3,1,2,2.24,10
"1948",1,1.19288368324,2,10,10,2,1,1,0.84,9
"1949",1,1.03620239697,3,9,10,1,1,1,4,8
"1950",1,0.27173923791,4,0,0,4,1,1,0,0
"1951",1,0.764293162316,2,10,10,2,1,1,0.49,10
"1952",1,1.18520117801,2,10,9,4,1,2,0.13,9
"1953",0,1.08259947937,3,10,10,4,1,1,0.26,10
"1954",2,0.966236791066,4,10,10,2,1,4,2.1,9
"1955",1,0.227163375046,2,10,10,3,1,1,0.63,10
"1956",1,1.08304821004,2,10,10,1,1,1,3.6,9
"1957",1,0.529634882485,3,9,10,4,1,1,0.45,9
"1958",1,0.495973630037,2,10,10,2,1,2,3.43,9
"1959",1,0.137265790414,2,8,10,4,1,1,0.09,8
"1960",2,0.457579815112,5,10,10,4,1,5,0.5,9
"1961",1,0.868936550984,2,10,10,4,1,1,0.26,10
"1962",1,0.357353904627,2,10,9,2,1.5,2,2.09,8
"1963",1,0.720188001976,2,9,10,2,1,1,0.25,9
"1964",1,1.17668281462,2,10,10,2,1,1,1.14,10
"1965",0,0.697020706653,2,0,0,1,1,1,0,0
"1966",4,1.08425787852,16,0,0,1,2,12,0,0
"1967",1,1.29493601183,2,0,0,4,1,1,0,0
"1968",1,0.068001644739,2,10,10,3,1,1,0.64,10
"1969",1,0.628440372622,2,9,9,3,1,1,1.32,8
"1970",1,0.748744996261,2,9,7,2,0.5,1,2.73,8
"1971",1,1.28442739544,2,10,10,3,1,1,0.99,10
"1972",2,0.975742934475,4,10,10,1,2,2,3.67,10
"1973",1,0.772174122005,4,10,10,3,1,3,1.41,9
"1974",1,1.12464314596,2,10,9,3,1,1,1.5,8
"1975",1,0.491867050781,3,10,10,2,1,1,1.21,9
"1976",1,0.747835359067,1,10,10,1,1,1,2.91,9
"1977",1,0.944937422543,2,10,10,4,1,1,1.85,9
"1978",1,1.10286680142,2,10,10,1,1,1,1.94,10
"1979",2,0.863694760618,4,9,8,1,1.5,2,0.45,8
"1980",0,0.67519751692,4,9,10,1,1,2,3.94,9
"1981",1,0.14577533206,2,10,10,1,1,1,0.63,10
"1982",1,0.771853790011,2,10,10,2,1,1,2,10
"1983",1,0.965949773538,2,10,10,1,1,1,1,9
"1984",1,1.00541119414,2,10,10,1,1,1,1.22,9
"1985",1,0.863881096469,2,10,10,1,1,1,2.74,9
"1986",1,1.14457630734,3,9,9,2,1,2,4.25,9
"1987",1,0.56955384121,2,10,10,1,1,1,2.61,9
"1988",2,0.784853998004,4,10,10,1,1,2,1,10
"1989",0,1.6645945554,2,10,10,2,1,1,1.37,9
"1990",0,1.69087106427,2,0,0,4,1,1,0,0
"1991",1,1.13135335893,2,10,10,2,1,1,2,10
"1992",2,0.665972052887,4,9,10,2,1.5,3,4.29,10
"1993",2,0.45216226434,4,8,10,2,1,2,0.85,8
"1994",0,1.10438090245,2,10,9,2,1,1,0.65,9
"1995",2,1.09503100163,3,10,10,3,1,3,1.53,9
"1996",4,0.199089234145,4,0,0,1,1,4,0,0
"1997",3,0.483559035945,5,10,10,2,2,4,0.3,10
"1998",2,0.27419245094,4,10,10,4,1,1,0.05,8
"1999",3,0.975326532854,2,0,0,2,1,3,1,0
"2000",1,0.484356050805,2,9,10,2,1,2,0.37,9
"2001",2,1.20458693374,4,10,6,4,1,4,0.29,8
"2002",1,0.542462842554,2,9,9,2,1,1,1.56,8
"2003",0,0.972454687388,3,10,10,2,1.5,2,6.08,10
"2004",2,1.05076230136,5,9,9,1,0,4,1.61,8
"2005",3,0.557152297171,4,10,10,1,1.5,3,0.91,6
"2006",3,0.380339591859,4,0,0,1,2.5,3,0,0
"2007",1,1.19597971054,2,10,10,2,1,1,4.96,9
"2008",1,0.93397061961,4,10,9,1,1,2,2.22,8
"2009",1,1.55495303658,4,10,10,1,1.5,3,4.54,10
"2010",1,1.04196279851,3,9,9,1,1,1,1.35,9
"2011",1,0.42563285268,4,9,9,2,1,4,2.07,8
"2012",1,0.731356425065,4,9,10,3,1,2,0.83,9
"2013",1,0.355723836889,2,10,10,2,1.5,2,3,10
"2014",1,0.144183546155,4,9,9,1,1.5,2,1.89,9
"2015",1,0.502294733819,2,0,0,4,1,2,0,0
"2016",1,0.8277388886,3,10,10,1,1,2,2.05,9
"2017",0,0.324982410198,3,9,9,3,1,2,0.61,7
"2018",4,1.20227998845,15,0,0,1,2,11,0,0
"2019",2,1.1837188548,4,10,10,2,1,2,1.62,9
"2020",1,0.289171211024,2,10,10,3,1,2,1.96,10
"2021",0,0.795488254374,4,10,10,2,1,2,1.05,10
"2022",2,1.13571516691,4,10,10,3,1,2,1.7,9
"2023",1,1.12044643624,2,9,10,1,1,1,1.87,8
"2024",4,0.57658894782,4,10,10,2,1.5,4,0.86,10
"2025",2,1.16265292607,2,9,9,2,1,2,0.08,9
"2026",1,1.0616647905,2,10,10,1,1,1,3.01,9
"2027",1,1.00399218894,1,0,0,4,1,1,0,0
"2028",1,0.610002124623,2,10,10,3,1,2,2.64,9
"2029",1,0.0961988424852,2,0,0,1,2.5,1,0,0
"2030",2,1.03980714789,4,10,10,3,2.5,3,0.51,10
"2031",1,0.926421057377,4,0,0,1,1.5,2,0,0
"2032",1,1.2382457729,2,10,9,4,1,1,0.68,10
"2033",1,0.742581572318,2,10,10,1,2,1,3.87,9
"2034",1,0.876579940766,2,10,10,3,1,1,0.32,9
"2035",1,0.865561623072,2,10,10,1,1,1,0.97,9
"2036",2,0.850119230058,4,10,10,1,1,2,1.1,10
"2037",1,1.03483795522,2,10,10,2,1,1,0.89,9
"2038",2,0.749716563114,4,10,10,1,1,2,3.08,9
"2039",0,0.850490934131,2,10,10,2,1,1,1,10
"2040",1,1.29143775824,1,10,10,2,1,1,0.65,10
"2041",1,0.3751259943,2,7,9,1,1,1,4.83,6
"2042",2,0.376766603396,4,8,10,1,2,4,1.15,8
"2043",1,0.483076619132,2,10,10,2,1,1,4.45,10
"2044",2,0.174012073593,4,10,10,1,3,2,6.8,9
"2045",1,0.323136488857,2,10,10,3,1.5,1,0.3,9
"2046",1,0.800683840427,2,10,10,4,1,1,0.41,9
"2047",1,0.856498788452,4,10,10,1,1,2,1.22,9
"2048",1,1.40155833909,3,10,10,4,1,2,0.36,9
"2049",1,0.505850049412,2,8,10,2,1,1,0.52,6
"2050",1,0.51332769678,3,9,10,1,1,2,10.63,8
"2051",1,0.86151993062,2,10,10,3,1,1,0.75,9
"2052",2,0.812858249576,4,0,0,2,2.5,2,0,0
"2053",2,0.437213986009,10,9,10,4,1,2,0.54,9
"2054",0,0.70128202354,2,9,10,3,1,1,5.07,9
"2055",1,0.266394826678,2,0,0,1,1,1,0,0
"2056",1,0.521887598625,6,9,9,4,1,2,0.31,8
"2057",1,0.43463379004,2,10,10,3,1,1,0.62,9
"2058",1,0.805376889222,2,10,10,3,1,1,0.68,9
"2059",1,0.919230630093,2,10,10,4,1,1,0.46,10
"2060",1,0.36548517282,2,10,10,4,1,1,0.17,10
"2061",0,0.341699179402,3,0,0,4,1,1,0,0
"2062",1,0.449696395253,2,8,8,4,1,1,1.96,8
"2063",2,0.364698079817,4,10,10,1,1.5,3,0.63,9
"2064",1,1.49055281299,2,10,10,2,1,1,0.69,10
"2065",0,1.51942193946,2,0,0,4,1,1,0,0
"2066",1,0.851987703039,3,10,10,1,1,1,1.3,9
"2067",1,0.26261279916,2,10,10,2,1,1,2.73,9
"2068",1,1.72582329945,2,10,10,1,1,1,0.64,10
"2069",0,0.305428788361,3,10,10,2,1,2,4.15,8
"2070",3,0.208717397113,5,10,10,2,1.5,4,0.82,9
"2071",1,0.574224703096,3,10,10,4,1,2,1.08,9
"2072",1,0.976721500436,4,9,9,1,1,2,3.52,9
"2073",1,1.39021520496,2,10,10,4,1,1,0.08,10
"2074",1,0.539659842293,5,8,10,3,1,3,2.27,8
"2075",2,0.932822082918,4,6,9,3,1,4,0.33,7
"2076",1,0.910582917636,4,10,10,3,1,3,0.44,10
"2077",1,0.626664178604,2,10,10,2,1,1,0.17,8
"2078",1,1.01959822532,2,9,9,3,1,1,0.92,8
"2079",5,0.90087686727,6,10,10,3,2,10,0.38,9
"2080",1,1.11659029263,2,9,9,1,1,1,0.51,9
"2081",2,0.913302594883,4,0,0,1,1.5,3,0,0
"2082",2,0.819083964226,4,10,10,3,1,2,1.14,9
"2083",1,1.38090682794,2,9,10,1,1,1,0.21,9
"2084",1,0.430547827221,2,10,10,4,1,1,0.32,9
"2085",1,0.740736937913,2,10,10,1,1,2,1.35,9
"2086",2,0.416575330705,4,10,10,2,1,6,1.56,10
"2087",0,0.495435699255,2,0,0,4,1,1,0,0
"2088",1,1.1795485656,2,0,0,4,1,1,0,0
"2089",1,0.726656498733,2,10,10,1,1,1,1.85,9
"2090",3,0.868517309975,4,10,10,3,1,6,0.76,9
"2091",1,0.0177293198132,4,10,10,1,1,2,1.51,10
"2092",1,0.99206842444,2,10,10,2,1,1,0.13,8
"2093",1,0.82669641468,10,9,10,1,1,5,1.89,8
"2094",1,0.943155563996,2,10,10,3,1,1,1.58,9
"2095",1,0.54481219828,2,9,10,1,1,1,0.5,10
"2096",1,0.20282104037,2,10,10,2,1,2,1.77,9
"2097",0,1.05086929242,2,10,10,2,1,1,1.67,9
"2098",2,0.617626582931,5,9,10,1,1,5,1.8,9
"2099",1,1.22870122476,2,10,9,3,1.5,1,1.62,8
"2100",1,0.954213576936,2,10,10,4,1,1,0.31,8
"2101",3,0.722823306249,8,10,10,1,2,8,3.63,9
"2102",1,0.831936340551,1,10,10,2,1,1,0.87,10
"2103",1,0.464784578739,5,10,10,3,1,3,1.59,9
"2104",0,0.988985008603,2,0,0,2,1,1,0,0
"2105",4,0.0994521669858,9,10,10,3,3,4,0.43,10
"2106",1,0.294797991978,3,10,10,3,1,2,1.46,9
"2107",1,0.786251332968,2,10,10,4,1,1,0.61,9
"2108",2,0.430692933825,4,10,10,3,1,2,3.2,9
"2109",1,1.09647999045,2,10,10,4,1,1,0.06,8
"2110",2,1.15539797315,4,10,10,3,1.5,2,0.73,10
"2111",1,0.928526368324,2,9,10,1,1,1,5.18,9
"2112",1,0.783264831537,4,10,9,1,1,2,0.09,7
"2113",1,0.53719294808,2,10,10,1,1,1,0.09,9
"2114",1,1.18428869205,2,10,9,2,1,1,0.75,8
"2115",1,0.717280568145,3,0,0,4,1,1,0,0
"2116",2,1.24095425207,4,9,10,3,1,2,1.94,10
"2117",2,0.282922743998,5,0,0,1,1,3,0,0
"2118",3,0.663364356292,4,9,10,2,1.5,4,0.77,9
"2119",1,0.766129657159,2,10,10,1,1,2,2.82,9
"2120",1,1.29654071638,2,9,10,4,1,1,3.69,9
"2121",1,0.238358042636,2,0,0,1,1,1,0,0
"2122",1,0.222750199593,2,10,10,1,1,1,1.05,9
"2123",1,1.19974136278,2,10,10,3,1,2,6.27,9
"2124",2,0.808807157351,4,8,10,1,1.5,4,2.39,7
"2125",1,0.943983154241,4,9,10,3,1,2,6.77,9
"2126",3,0.909964611855,4,0,0,1,2,3,0,0
"2127",1,1.0739139367,2,9,10,1,1,1,4.1,8
"2128",1,0.356057867293,4,10,10,2,1,3,2.69,10
"2129",1,0.97106931386,3,0,0,1,1,1,0,0
"2130",0,1.26490952776,2,10,10,1,1,2,5.85,9
"2131",2,1.15700780755,2,0,0,2,1,1,0,0
"2132",2,0.824997552974,4,10,10,4,2,2,0.32,10
"2133",2,1.03423970379,4,10,10,2,2,2,0.67,9
"2134",1,0.402509926402,4,9,9,1,1,2,1.67,7
"2135",1,1.10793999182,4,9,10,1,1.5,2,0.52,9
"2136",2,1.43740968454,4,10,9,4,1,4,0.31,8
"2137",1,1.01066960522,2,10,10,1,1,1,2.8,10
"2138",0,0.676469818205,2,9,10,2,1,2,3.05,9
"2139",0,0.394292544221,2,9,9,3,1,1,0.51,9
"2140",1,0.478285136048,2,10,10,2,1,2,1.08,9
"2141",2,1.18672354117,4,10,10,1,2.5,4,1.69,8
"2142",2,0.549577825109,4,10,10,4,1,2,0.35,9
"2143",1,1.15438616366,4,9,9,1,1.5,2,4.13,9
"2144",0,1.11480969826,3,10,9,2,1,2,1.89,9
"2145",1,0.214003373819,2,9,10,2,1,1,0.05,9
"2146",2,0.774377994363,4,10,10,2,1,3,2.46,9
"2147",2,0.359223526025,4,10,10,4,1,2,0.28,9
"2148",3,1.1438371314,5,10,10,4,1,3,0.41,9
"2149",1,0.481495046941,2,8,9,1,1,1,1.6,7
"2150",1,0.604838623639,2,10,10,3,1,1,2.99,9
"2151",2,1.37299469211,4,0,0,4,1,2,0.11,0
"2152",2,0.592478186269,4,10,10,2,2,2,4.1,9
"2153",1,0.755734958437,2,9,10,2,2.5,2,1.01,10
"2154",1,0.372379466343,3,10,10,4,1,2,0.3,9
"2155",1,1.07687573781,3,10,10,1,1,2,1.14,9
"2156",2,0.838016306829,4,10,10,1,1,4,0.86,10
"2157",2,0.919792229632,4,10,10,2,1,2,0.26,9
"2158",1,0.959369428853,2,10,10,2,1,1,0.31,9
"2159",0,1.47357021495,2,0,0,4,1,1,0,0
"2160",2,0.420460509867,3,0,0,1,1.5,2,0.24,0
"2161",1,0.614444806289,2,10,10,3,1,1,3.35,9
"2162",1,0.491574885931,4,0,0,4,1,2,0.23,0
"2163",2,0.217672885696,4,9,9,1,1,2,6.27,9
"2164",2,0.47821421566,4,10,10,1,2,4,1,10
"2165",1,1.2469292516,2,9,9,4,1,1,0.4,8
"2166",1,0.33428305849,2,0,0,4,1,2,0,0
"2167",2,0.252640198877,4,10,10,4,1,2,0.26,8
"2168",2,1.01515682357,4,10,10,1,1.5,2,0.64,9
"2169",1,1.04104148587,3,9,10,2,1,2,1.3,9
"2170",2,1.15715367192,8,0,0,1,1,6,0,0
"2171",2,0.536935130018,4,0,0,1,2.5,2,0,0
"2172",2,0.317984941916,4,9,10,2,1,2,2.91,9
"2173",1,1.13510377639,2,10,10,2,1,1,1.1,9
"2174",1,1.04148978646,2,10,10,3,1,1,0.51,10
"2175",1,0.835422506255,2,10,10,1,1,1,6.57,9
"2176",2,1.20451803439,8,0,0,1,1,6,0,0
"2177",1,0.698740335706,2,10,10,3,1,1,0.51,9
"2178",1,0.242448175543,2,0,0,4,1,1,0,0
"2179",1,0.844772334588,2,9,10,2,1.5,1,1.2,9
"2180",2,0.827390934749,4,0,0,1,1.5,2,0,0
"2181",4,1.50236568519,4,0,0,1,1,5,1,0
"2182",1,0.381817461812,2,9,10,1,1,1,2.41,9
"2183",2,0.643526615831,2,9,10,1,1,3,0.63,10
"2184",0,0.964631393378,2,10,10,3,1,1,0.42,10
"2185",1,1.11939384885,2,10,10,3,1,1,0.45,10
"2186",1,1.11100365606,2,10,10,2,1,2,0.67,9
"2187",1,0.560002060149,4,9,10,1,1,2,3.75,9
"2188",1,1.00253096431,2,10,10,1,1,1,0.82,9
"2189",1,1.16026912021,2,10,10,2,1,1,0.26,10
"2190",1,1.18128649959,3,9,9,2,1,1,0.6,9
"2191",1,1.24065255708,2,9,9,1,1,1,4.77,8
"2192",1,0.303665444924,3,10,10,1,1,1,3,10
"2193",0,0.525943813269,2,10,10,1,1.5,1,4,10
"2194",2,0.487403429725,4,0,0,2,1,4,0,0
"2195",3,1.4581336937,4,10,10,2,1,4,0.51,9
"2196",1,1.10764619937,2,10,10,2,1,1,1.53,9
"2197",3,0.829506974865,6,10,10,3,2,5,1,9
"2198",0,0.950596699304,2,0,0,4,1,1,0,0
"2199",1,0.812350952727,2,10,10,4,1,1,0.18,6
"2200",1,0.906396568473,3,9,10,4,0.5,3,0.64,9
"2201",0,0.415576826792,2,10,9,2,1,1,1.78,9
"2202",1,0.710979893774,2,10,10,2,1,1,4.8,9
"2203",0,0.905066761751,2,10,10,1,1,1,0.79,10
"2204",1,1.15748235356,2,10,10,3,1,1,0.91,10
"2205",1,0.857118472592,4,9,10,1,1.5,2,0.16,9
"2206",2,0.196083952689,4,10,10,1,1.5,3,1.8,9
"2207",1,1.25908542897,2,10,10,1,1,1,0.66,8
"2208",2,0.950411411431,12,10,10,1,1,6,0.99,8
"2209",1,0.419737479991,4,0,0,4,1,3,0.29,0
"2210",1,1.0308222421,2,10,10,3,1,1,0.18,10
"2211",1,1.3079989911,2,0,0,4,1,1,0,0
"2212",2,0.586008041345,2,10,9,1,1,2,4.78,9
"2213",1,0.775366970343,2,10,10,1,1,1,0.11,10
"2214",2,0.848816306374,2,10,10,4,1,3,0.79,10
"2215",0,0.736163038933,2,10,10,3,1,1,3.41,9
"2216",2,0.730768394953,4,10,10,2,1,3,4.41,9
"2217",2,1.16042410487,3,0,0,4,1,3,0,0
"2218",3,1.49139159324,5,10,10,4,1,5,0.37,9
"2219",1,0.606577256125,2,10,10,2,1.5,1,1.14,9
"2220",1,1.24015036774,2,10,9,2,1,1,0.3,10
"2221",1,1.16404903215,2,10,10,2,1,1,5.45,9
"2222",0,0.298403974889,2,0,0,4,1,1,0,0
"2223",1,0.728720085091,3,10,10,1,1,2,1.47,9
"2224",1,1.01438316038,2,9,10,3,1,1,0.97,8
"2225",1,0.937563819735,2,0,0,2,1,1,0,0
"2226",0,0.347328264303,4,8,10,4,1,4,0.1,8
"2227",2,0.748147257455,4,10,10,2,2,2,2.21,9
"2228",1,0.889020769186,3,10,10,4,1,1,3.29,9
"2229",1,1.64266569423,2,10,10,3,1,1,1.22,9
"2230",2,1.35291857462,4,10,8,2,1,3,0.86,6
"2231",1,0.641061681283,2,9,10,1,1,1,2.07,9
"2232",1,0.489896613368,2,10,10,2,1,1,0.67,9
"2233",0,0.429957523235,4,10,10,2,1,2,1.79,9
"2234",1,0.752664986291,4,9,10,1,1,4,2.75,9
"2235",1,0.573289741801,4,5,9,2,1,4,0.75,7
"2236",1,0.793449712488,4,10,10,2,1,3,2.54,9
"2237",1,0.844029065402,4,9,10,1,1,2,2.37,9
"2238",0,0.418530145869,2,0,0,1,1,1,0,0
"2239",0,0.420387339608,4,9,9,1,1,3,6.47,8
"2240",1,0.695510364193,2,0,0,4,1,1,0,0
"2241",1,1.2043422908,4,10,10,2,1.5,3,1.67,9
"2242",1,1.04620888454,2,10,10,3,1,1,0.05,8
"2243",0,0.952815080307,2,9,9,2,1,2,1.71,8
"2244",1,0.40457850808,2,0,0,3,1,1,0,0
"2245",1,0.841650447276,4,9,9,1,1,2,2.09,8
"2246",1,0.639384172182,3,0,0,4,1.5,1,0,0
"2247",1,1.08121214032,2,9,9,2,1,1,1.25,9
"2248",2,0.616567123315,4,10,10,3,1.5,3,1.42,10
"2249",1,1.15169050298,2,0,0,1,1,1,0,0
"2250",0,1.53105773928,2,10,8,1,1,1,0.19,8
"2251",3,1.54944898203,6,10,10,2,2,3,0.62,10
"2252",0,0.889188775587,2,9,10,2,1,1,1.5,9
"2253",1,0.545182520061,3,10,10,2,2.5,2,0.36,10
"2254",3,1.38727624394,6,10,10,2,2,6,0.51,9
"2255",2,0.989322209021,4,10,10,2,1,2,2.7,8
"2256",0,1.08981893058,2,10,10,4,1,1,0.47,9
"2257",2,0.38142465204,4,10,10,3,1,2,2.86,10
"2258",3,0.719866382628,4,10,10,2,1,3,0.36,9
"2259",1,0.346761044302,4,10,10,2,1,2,4.88,9
"2260",1,1.18085359976,2,10,10,2,1,1,1.51,9
"2261",1,0.475961000285,2,9,10,3,1.5,2,3.45,9
"2262",1,0.646028082067,2,0,0,4,1,1,0,0
"2263",1,1.07900689557,2,10,10,2,1,1,0.22,10
"2264",1,0.624476777498,2,10,10,2,1,1,0.89,10
"2265",2,1.01927397971,4,10,10,2,1.5,2,1.38,10
"2266",1,1.11403670736,2,9,9,3,1.5,1,0.49,9
"2267",2,0.378432961035,4,10,10,1,1.5,2,1.84,9
"2268",1,1.17177283802,4,10,10,2,1,2,3.75,10
"2269",1,1.67136909263,3,9,9,2,1,3,0.9,9
"2270",1,0.945542012407,4,8,10,1,1.5,4,4.36,9
"2271",2,1.07442301079,4,10,10,2,1,2,0.65,10
"2272",1,1.08707518711,4,9,9,2,1,2,2.33,8
"2273",1,1.2154907009,2,9,10,1,1,1,4.77,9
"2274",1,0.477162796263,2,0,0,2,1,1,0,0
"2275",2,1.10395825795,4,10,10,2,1,2,0.83,9
"2276",2,1.10482078059,2,0,0,1,1,1,0,0
"2277",1,1.03039250915,2,10,10,1,1,1,0.59,9
"2278",1,1.08786360736,4,0,0,2,1.5,1,0,0
"2279",2,0.883607160202,4,10,10,4,1,2,0.81,10
"2280",1,1.22156213572,4,9,10,1,1.5,2,1.53,7
"2281",0,0.372004263899,3,0,0,4,1,3,0,0
"2282",1,0.572568352075,2,0,0,4,1,1,0,0
"2283",2,0.914513560305,4,9,10,2,1.5,2,0.83,9
"2284",1,0.969776489999,2,10,10,2,1,1,1.02,9
"2285",1,0.582556521223,2,9,10,2,1,1,1.02,8
"2286",3,0.632010477892,4,10,10,3,1,3,0.16,9
"2287",1,0.97884901449,2,8,10,3,1,1,1,6
"2288",1,0.887921828523,2,9,10,3,1,2,1.37,9
"2289",3,0.40966942182,6,0,0,1,1,6,0,0
"2290",2,0.657691790098,4,10,10,2,1,4,3.75,10
"2291",0,0.92327827914,2,10,10,1,1,2,0.64,9
"2292",1,1.00324742869,2,10,10,1,1,1,1.9,8
"2293",1,0.594883399016,3,10,10,3,1,1,2.11,9
"2294",1,0.491358315335,2,10,10,1,1,1,5.21,9
