bathrooms,accommodates,distance_to_dam,beds,reviews_per_month,bedrooms,review_scores_cleanliness,review_scores_checkin,guests_included,review_scores_communication
1.0,2,2.71099397575,1.0,0.31,1.0,10.0,10.0,1,10.0
1.0,2,1.28876578266,2.0,0.86,1.0,10.0,10.0,1,10.0
1.0,2,5.74278432525,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,4,2.07598145852,2.0,0.44,2.0,10.0,10.0,2,10.0
1.0,2,0.611020056073,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,4,3.27649921106,3.0,0.0,2.0,0.0,0.0,1,0.0
1.0,4,1.77788238508,2.0,2.26,1.0,10.0,10.0,1,10.0
1.0,2,2.42674470713,1.0,1.84,1.0,10.0,10.0,1,10.0
1.0,3,2.41136603099,2.0,0.18,2.0,10.0,10.0,1,10.0
1.0,2,1.99866009473,1.0,0.16,1.0,10.0,10.0,1,10.0
1.0,2,3.47154928327,1.0,1.12,1.0,10.0,9.0,1,10.0
1.5,4,0.737696150457,2.0,1.17,2.0,10.0,10.0,2,10.0
1.0,4,1.39549463963,2.0,0.0,1.0,0.0,0.0,1,0.0
1.5,4,2.30712340646,2.0,5.06,1.0,9.0,9.0,1,10.0
1.0,2,3.09831045485,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,3,2.43023616017,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,1.62782477191,1.0,0.34,1.0,9.0,10.0,1,9.0
1.0,2,3.65439524847,1.0,0.63,1.0,9.0,9.0,1,10.0
1.0,3,2.81262564085,2.0,0.24,2.0,9.0,10.0,1,10.0
2.0,2,2.49424802597,1.0,1.65,1.0,8.0,8.0,1,9.0
1.0,4,3.1131452234,4.0,0.58,2.0,10.0,10.0,1,9.0
1.0,2,2.36140698734,1.0,0.0,1.0,0.0,0.0,1,0.0
1.5,2,1.14698097327,1.0,0.33,2.0,9.0,10.0,2,10.0
1.5,2,2.42543967205,1.0,0.42,1.0,10.0,10.0,1,10.0
1.0,2,1.27291773758,1.0,1.48,1.0,9.0,10.0,1,9.0
2.0,2,2.32616701169,1.0,1.05,1.0,9.0,10.0,1,10.0
1.0,2,1.18906943156,1.0,2.09,1.0,9.0,10.0,1,10.0
1.0,4,2.28961318312,2.0,1.46,1.0,9.0,10.0,2,10.0
1.0,2,1.78430287969,1.0,0.74,1.0,10.0,10.0,2,10.0
1.0,4,2.68079322031,2.0,0.24,2.0,10.0,9.0,2,10.0
1.0,4,2.31667978589,5.0,0.96,2.0,9.0,10.0,4,10.0
1.0,4,1.45775600346,1.0,3.0,1.0,10.0,10.0,2,9.0
1.0,4,4.24539114464,2.0,0.0,2.0,0.0,0.0,1,0.0
0.5,2,0.560944766343,2.0,4.39,1.0,10.0,10.0,1,10.0
1.0,2,1.79887634134,1.0,3.69,1.0,10.0,10.0,1,10.0
1.0,3,3.34152800901,2.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,3.39096372471,2.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,1.37736032904,1.0,0.24,1.0,10.0,10.0,2,10.0
1.0,2,2.60011615557,1.0,1.76,1.0,9.0,9.0,1,7.0
1.0,2,0.764278139185,1.0,1.29,0.0,9.0,8.0,1,8.0
1.0,2,1.40566409212,1.0,0.84,1.0,9.0,10.0,1,10.0
1.0,2,1.43057706474,1.0,1.0,1.0,6.0,9.0,1,10.0
1.0,2,1.89739079551,1.0,3.78,1.0,10.0,10.0,0,10.0
2.0,3,2.1224386398,3.0,1.03,2.0,10.0,10.0,0,10.0
1.0,2,3.20534973615,1.0,0.99,1.0,9.0,10.0,1,9.0
1.0,2,3.94296248782,1.0,2.11,1.0,9.0,9.0,2,10.0
1.0,2,2.64906664222,1.0,0.12,1.0,10.0,9.0,1,10.0
1.0,4,2.02315215052,2.0,0.09,2.0,4.0,10.0,2,10.0
1.0,5,2.47777259318,4.0,0.0,2.0,0.0,0.0,1,0.0
1.0,3,1.05215519407,2.0,1.54,1.0,8.0,9.0,2,9.0
1.0,2,1.63735250937,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,3.92146983212,1.0,1.0,2.0,10.0,10.0,1,10.0
1.0,2,2.57705134435,1.0,2.78,1.0,10.0,10.0,1,10.0
1.0,4,3.52034542918,2.0,1.3,1.0,8.0,9.0,2,9.0
1.0,2,1.64232482666,1.0,0.6,2.0,10.0,9.0,1,9.0
1.0,2,0.891037054998,1.0,1.0,1.0,10.0,10.0,0,10.0
1.0,3,3.17053076796,3.0,0.25,2.0,10.0,10.0,1,10.0
2.0,2,1.13806990329,1.0,2.39,1.0,9.0,9.0,1,10.0
1.0,1,5.28826117025,1.0,1.48,1.0,10.0,9.0,1,10.0
1.0,2,2.35420923698,1.0,0.55,1.0,10.0,10.0,1,10.0
1.0,4,1.8416394362,2.0,2.79,3.0,9.0,10.0,4,10.0
1.0,2,2.03945611536,1.0,0.96,2.0,9.0,10.0,1,10.0
1.5,4,5.61602686898,3.0,0.93,2.0,9.0,10.0,2,10.0
1.0,4,2.57347804027,2.0,1.53,2.0,8.0,9.0,1,9.0
1.0,4,0.346761044302,2.0,4.88,1.0,10.0,10.0,2,10.0
1.0,2,0.88140307518,1.0,0.99,1.0,10.0,10.0,1,10.0
1.0,2,1.57728220458,1.0,0.16,1.0,10.0,10.0,1,10.0
1.0,2,1.43679305638,1.0,1.28,1.0,10.0,10.0,1,10.0
1.0,2,2.1312849625,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,2.81023676867,1.0,0.26,1.0,9.0,9.0,2,10.0
1.0,3,0.273606119721,2.0,0.0,0.0,0.0,0.0,2,0.0
1.0,4,3.07520167116,2.0,0.0,1.0,0.0,0.0,2,0.0
1.5,3,0.698251971936,3.0,3.53,1.0,10.0,10.0,2,10.0
1.0,2,2.02591466118,1.0,0.62,1.0,8.0,9.0,1,9.0
1.0,2,1.68857880211,1.0,1.0,1.0,10.0,10.0,1,10.0
1.0,5,2.01143316203,4.0,1.96,3.0,10.0,10.0,4,10.0
1.0,4,0.38142465204,2.0,2.86,2.0,10.0,10.0,1,10.0
1.0,3,1.4471285417,3.0,2.16,2.0,9.0,9.0,2,9.0
1.0,2,1.9681000442,1.0,0.62,1.0,10.0,10.0,1,10.0
1.0,2,6.47542235627,2.0,0.2,1.0,9.0,10.0,1,9.0
1.5,4,2.18107244909,4.0,0.58,1.0,10.0,10.0,2,10.0
1.0,2,2.64019500846,1.0,1.11,1.0,9.0,10.0,1,10.0
1.0,2,1.4266571737,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,3,1.5785130266,2.0,1.17,0.0,10.0,9.0,2,10.0
1.0,2,2.66095750539,1.0,0.99,1.0,10.0,10.0,2,10.0
1.0,2,2.45813975278,1.0,0.27,1.0,10.0,10.0,1,10.0
1.0,2,5.28146148181,1.0,1.98,1.0,9.0,9.0,1,8.0
1.0,2,4.22149885211,1.0,0.0,2.0,0.0,0.0,2,0.0
1.0,2,3.77553247306,1.0,1.89,1.0,10.0,10.0,1,10.0
1.0,4,1.02479221617,2.0,0.6,2.0,7.0,9.0,2,9.0
1.0,2,2.56101069225,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,2.96852085512,1.0,0.81,1.0,10.0,10.0,1,10.0
1.0,2,2.1474604809,1.0,1.76,1.0,10.0,10.0,1,10.0
1.0,2,0.836725716354,1.0,1.0,1.0,8.0,8.0,1,8.0
1.0,4,1.98523037386,1.0,0.31,1.0,10.0,10.0,1,10.0
1.5,4,2.32923914839,2.0,1.65,2.0,10.0,9.0,1,10.0
1.0,2,2.87626914138,1.0,4.0,1.0,10.0,10.0,1,10.0
1.0,2,2.10604453152,1.0,0.93,1.0,10.0,10.0,2,10.0
1.0,2,2.2689325746,1.0,0.89,1.0,9.0,10.0,1,10.0
1.0,2,0.831539406587,1.0,1.73,1.0,10.0,10.0,1,10.0
1.0,2,3.70418891553,1.0,1.61,1.0,10.0,10.0,2,10.0
1.0,2,2.50082376299,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,5,3.05927371377,5.0,0.29,2.0,5.0,10.0,0,9.0
1.0,6,3.05470137589,2.0,0.86,2.0,10.0,10.0,2,10.0
1.0,4,2.38950831515,2.0,1.0,1.0,10.0,10.0,0,10.0
1.0,2,1.78541143012,1.0,0.88,1.0,10.0,10.0,1,9.0
1.0,4,1.5007158264,2.0,0.96,1.0,10.0,10.0,2,9.0
1.5,2,4.30279740205,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,3,1.02622368373,1.0,0.19,1.0,6.0,10.0,2,6.0
1.0,2,1.34111706769,1.0,0.68,1.0,10.0,10.0,1,10.0
1.0,4,1.72043563974,2.0,0.0,2.0,0.0,0.0,1,0.0
2.0,4,3.46269395986,6.0,0.0,3.0,0.0,0.0,4,0.0
1.5,4,4.78940404109,2.0,2.05,2.0,9.0,10.0,1,10.0
1.0,3,0.851987703039,1.0,1.3,1.0,9.0,9.0,2,10.0
1.0,4,2.83968107709,2.0,1.14,2.0,9.0,10.0,2,10.0
0.5,2,4.73664405271,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,1.04099050353,2.0,6.45,1.0,10.0,10.0,1,10.0
1.0,2,3.04883262593,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,1.26807078051,1.0,0.9,1.0,9.0,9.0,2,9.0
1.0,2,2.94621688849,1.0,0.51,1.0,9.0,10.0,1,10.0
1.0,4,2.14306612526,2.0,0.82,2.0,9.0,10.0,1,10.0
1.0,2,0.4785310658,1.0,3.72,0.0,9.0,9.0,1,10.0
1.5,2,2.0945539068,1.0,0.71,1.0,10.0,9.0,2,10.0
1.0,2,0.312105440522,1.0,0.33,1.0,9.0,10.0,2,10.0
1.0,2,1.61768276572,1.0,2.09,1.0,10.0,10.0,1,9.0
1.0,2,3.69142334496,1.0,0.65,1.0,9.0,9.0,2,9.0
1.0,4,3.29259656018,3.0,2.4,3.0,10.0,10.0,2,10.0
1.0,2,2.34397863441,1.0,0.82,2.0,10.0,10.0,2,9.0
1.0,1,1.93570080258,1.0,1.0,1.0,10.0,10.0,1,10.0
1.0,2,1.82911526873,1.0,0.52,1.0,10.0,10.0,0,10.0
1.5,2,1.83683481829,1.0,3.23,1.0,10.0,10.0,1,10.0
1.5,2,2.24568312711,1.0,1.88,1.0,10.0,9.0,1,10.0
2.0,6,0.817218683191,3.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,2.52657145927,1.0,0.82,1.0,10.0,10.0,1,10.0
1.0,2,0.977554757915,1.0,0.74,1.0,9.0,9.0,0,9.0
1.0,2,1.89930031361,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,3.16611738743,1.0,0.0,2.0,0.0,0.0,1,0.0
1.0,4,3.30770913915,3.0,0.42,3.0,10.0,10.0,4,10.0
2.0,4,5.55784151437,2.0,0.65,2.0,10.0,10.0,1,10.0
1.0,2,2.35335151971,1.0,1.21,1.0,9.0,10.0,2,10.0
1.0,2,2.53589055436,1.0,0.85,1.0,10.0,10.0,1,10.0
2.0,3,2.3165391475,2.0,0.19,2.0,8.0,8.0,1,9.0
1.0,2,2.67423294908,1.0,0.58,0.0,10.0,9.0,1,10.0
1.0,2,3.61641674704,1.0,1.19,2.0,9.0,10.0,2,10.0
1.0,4,3.67715830966,2.0,3.8,1.0,9.0,10.0,1,10.0
1.0,2,2.81891623261,1.0,2.24,1.0,9.0,10.0,1,10.0
1.0,2,1.27276812589,1.0,0.55,1.0,9.0,10.0,1,10.0
1.0,4,1.94127128196,2.0,0.8,1.0,10.0,10.0,2,10.0
1.0,4,3.67038582977,1.0,0.79,2.0,10.0,10.0,2,10.0
1.0,2,0.793782768876,2.0,0.15,1.0,2.0,6.0,2,8.0
1.0,2,0.42750256092,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,3.47871553424,1.0,2.45,1.0,8.0,9.0,1,9.0
1.0,2,1.82637909504,1.0,1.39,1.0,9.0,9.0,1,9.0
1.0,2,0.868676403747,1.0,1.23,1.0,10.0,9.0,1,9.0
1.0,2,3.11359138564,1.0,1.62,1.0,10.0,10.0,1,10.0
1.0,2,2.16733791001,1.0,0.19,1.0,9.0,10.0,1,8.0
1.5,2,2.72094191363,1.0,0.56,1.0,9.0,10.0,1,10.0
1.0,3,0.342880670435,2.0,1.89,1.0,10.0,10.0,2,10.0
1.0,2,2.07323509107,1.0,0.24,1.0,9.0,10.0,1,10.0
1.0,2,2.56634620498,1.0,0.53,1.0,9.0,9.0,2,10.0
1.5,4,2.17006325118,2.0,0.97,2.0,8.0,10.0,1,8.0
1.0,2,2.98087994262,1.0,0.42,1.0,10.0,10.0,1,10.0
1.5,2,2.21276455401,1.0,1.0,1.0,0.0,0.0,2,0.0
1.0,4,1.51015922749,3.0,1.73,2.0,9.0,9.0,1,9.0
1.0,2,2.76555460374,1.0,0.31,1.0,10.0,10.0,1,10.0
1.0,2,2.39727799345,1.0,1.09,1.0,9.0,9.0,0,10.0
1.0,3,3.987435723,2.0,1.24,2.0,10.0,10.0,1,10.0
1.0,2,2.36717696391,1.0,1.64,1.0,9.0,10.0,1,10.0
1.0,2,1.75325189906,1.0,1.78,1.0,9.0,10.0,1,10.0
1.0,1,1.98850405689,1.0,0.96,1.0,10.0,10.0,1,9.0
1.0,2,2.14517515514,1.0,0.69,1.0,9.0,10.0,2,10.0
0.5,1,2.89047290054,1.0,2.63,1.0,9.0,10.0,1,10.0
1.0,4,0.356057867293,3.0,2.69,1.0,9.0,10.0,2,10.0
1.0,4,1.44966090485,2.0,0.59,2.0,9.0,10.0,1,10.0
1.0,6,4.43988769872,3.0,2.05,2.0,7.0,10.0,2,10.0
1.0,4,2.9389123958,2.0,2.29,1.0,9.0,9.0,1,9.0
1.0,2,3.00740086468,1.0,2.03,1.0,10.0,10.0,1,10.0
1.0,2,1.97504273675,1.0,3.24,1.0,10.0,10.0,1,9.0
2.0,3,1.43495717997,3.0,0.52,3.0,10.0,10.0,2,10.0
1.0,2,4.05347802949,1.0,0.18,1.0,10.0,10.0,1,10.0
1.0,4,1.82859664438,2.0,0.94,1.0,9.0,9.0,2,10.0
1.0,2,2.1019680744,1.0,0.87,1.0,9.0,9.0,1,10.0
1.0,4,1.87438081,3.0,1.27,2.0,8.0,10.0,2,9.0
1.0,4,4.24848493429,2.0,1.65,0.0,10.0,10.0,2,10.0
1.0,4,2.83663837699,2.0,4.05,2.0,10.0,9.0,2,9.0
1.0,4,3.07288721129,2.0,0.75,1.0,10.0,10.0,1,10.0
1.0,2,3.81501664506,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,3.34727724859,1.0,2.6,1.0,10.0,10.0,1,10.0
1.0,2,0.83268058563,1.0,2.56,1.0,9.0,9.0,1,9.0
1.0,2,2.32621950013,1.0,0.6,0.0,10.0,10.0,1,10.0
1.0,2,3.19979928993,1.0,1.72,1.0,9.0,10.0,1,9.0
1.0,4,0.757953507344,1.0,1.21,1.0,10.0,10.0,2,10.0
1.0,2,1.31576098292,1.0,0.16,1.0,10.0,10.0,1,10.0
1.0,4,1.29410010732,2.0,0.0,2.0,0.0,0.0,1,0.0
1.0,3,3.7434935034,1.0,0.05,1.0,0.0,0.0,2,0.0
1.0,4,0.917020635088,2.0,2.92,0.0,7.0,7.0,1,7.0
1.0,2,3.48439256764,1.0,0.31,1.0,10.0,10.0,1,10.0
1.0,2,2.49496785064,1.0,1.0,1.0,10.0,10.0,2,10.0
1.0,5,1.8495912923,4.0,0.17,3.0,10.0,10.0,1,10.0
1.0,2,9.46488683008,1.0,0.1,1.0,10.0,10.0,1,10.0
1.0,2,3.24258285964,1.0,0.22,1.0,10.0,10.0,1,10.0
1.0,2,2.07833368814,1.0,1.48,1.0,9.0,9.0,1,10.0
2.5,4,2.9257642582,3.0,0.18,3.0,10.0,8.0,1,10.0
1.0,2,2.98123450351,1.0,0.44,1.0,10.0,10.0,1,10.0
1.0,2,1.92343922734,1.0,1.49,1.0,9.0,10.0,1,10.0
1.0,6,1.89468126458,3.0,1.77,3.0,10.0,10.0,2,10.0
1.0,1,2.78859948007,1.0,0.67,1.0,7.0,10.0,1,10.0
1.0,3,1.23934810799,2.0,0.45,2.0,9.0,10.0,1,10.0
1.0,3,0.529634882485,1.0,0.45,1.0,10.0,10.0,4,9.0
1.0,2,2.78779676859,2.0,0.71,1.0,9.0,10.0,1,10.0
1.0,2,2.37145929006,1.0,0.61,1.0,9.0,10.0,0,10.0
1.0,4,1.6497812504,4.0,6.29,1.0,10.0,9.0,1,9.0
1.0,2,0.756269449101,1.0,1.85,1.0,10.0,10.0,1,9.0
1.0,2,2.74103491693,1.0,1.6,0.0,10.0,10.0,1,10.0
1.5,2,7.42040626425,1.0,3.0,1.0,8.0,10.0,1,10.0
1.0,2,1.72836782748,1.0,0.46,1.0,10.0,9.0,2,10.0
1.0,4,2.2021917349,2.0,0.64,1.0,9.0,9.0,2,10.0
1.0,2,1.7377178354,1.0,0.4,1.0,10.0,10.0,2,10.0
1.0,4,2.53705479842,2.0,2.54,2.0,9.0,10.0,2,9.0
1.0,3,3.16245552602,2.0,0.63,1.0,9.0,10.0,1,10.0
1.0,2,4.34031132529,1.0,2.09,1.0,9.0,10.0,1,10.0
1.0,2,2.62354627943,1.0,0.36,1.0,9.0,9.0,1,9.0
1.0,2,4.28753407804,1.0,6.0,1.0,10.0,10.0,1,10.0
1.0,2,1.4108107199,1.0,2.0,1.0,10.0,10.0,1,10.0
1.0,2,1.93824467805,1.0,1.35,1.0,10.0,10.0,1,10.0
1.0,4,3.47102516527,2.0,0.7,1.0,10.0,10.0,2,10.0
1.0,2,1.97052848272,1.0,0.38,1.0,7.0,9.0,1,10.0
1.0,4,1.23849107453,4.0,2.38,0.0,10.0,10.0,2,10.0
1.5,3,0.988657355278,1.0,2.07,1.0,10.0,9.0,2,10.0
1.0,2,2.46325453603,1.0,0.64,1.0,9.0,10.0,1,10.0
1.0,4,2.10497874207,2.0,0.12,2.0,10.0,10.0,1,10.0
1.0,2,1.95553381388,1.0,1.85,1.0,9.0,10.0,1,10.0
1.0,4,1.94505385591,4.0,0.58,2.0,10.0,10.0,1,10.0
1.0,2,2.08343019951,1.0,0.39,1.0,10.0,9.0,1,10.0
1.5,2,2.43926514689,1.0,0.48,1.0,10.0,10.0,1,10.0
1.0,4,1.32398433805,2.0,1.81,1.0,9.0,9.0,2,10.0
1.0,2,2.79787841965,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,5.43895226032,1.0,0.26,1.0,10.0,10.0,1,10.0
1.0,2,3.57574477527,1.0,0.64,1.0,9.0,10.0,1,10.0
1.0,2,2.59249884174,1.0,2.96,1.0,9.0,10.0,1,10.0
1.0,2,3.22173277979,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,1.96306781652,1.0,0.36,1.0,9.0,9.0,1,9.0
1.0,2,1.10011857626,1.0,2.0,1.0,10.0,10.0,0,10.0
1.0,2,1.01106360736,1.0,0.69,1.0,9.0,9.0,1,9.0
1.0,2,0.61231637557,2.0,1.88,1.0,10.0,10.0,1,10.0
1.5,3,2.36417421639,2.0,0.0,2.0,0.0,0.0,1,0.0
1.0,4,2.09382539448,4.0,1.41,1.0,9.0,9.0,4,9.0
1.0,2,2.52235813967,1.0,0.71,1.0,9.0,9.0,1,10.0
2.0,4,2.99639705999,2.0,0.0,2.0,0.0,0.0,1,0.0
1.5,2,0.883551658979,1.0,6.68,1.0,10.0,10.0,2,10.0
1.0,2,1.73180794893,1.0,3.23,0.0,10.0,10.0,1,10.0
1.0,2,2.18325038863,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,1.46960114684,1.0,2.0,0.0,10.0,9.0,1,8.0
1.0,2,0.877298591778,1.0,0.32,1.0,10.0,10.0,1,10.0
0.5,1,2.7701768096,1.0,2.19,1.0,9.0,9.0,1,9.0
1.5,4,0.56949189329,4.0,0.79,1.0,8.0,8.0,1,10.0
1.0,4,2.92490069141,3.0,0.31,3.0,10.0,10.0,2,10.0
1.0,2,1.57269688172,1.0,1.54,1.0,9.0,10.0,1,10.0
1.0,2,2.61267285862,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,0.737459268697,1.0,1.0,1.0,10.0,10.0,2,10.0
1.5,5,2.89599789831,5.0,0.0,1.0,0.0,0.0,4,0.0
1.0,2,1.19824148423,1.0,1.36,1.0,9.0,9.0,2,9.0
1.0,2,1.55752747747,1.0,0.8,1.0,8.0,10.0,1,10.0
1.0,2,1.93631098208,1.0,0.99,1.0,10.0,10.0,1,10.0
1.5,4,3.50877847733,3.0,0.0,2.0,0.0,0.0,1,0.0
1.0,4,3.29739828271,1.0,0.63,1.0,9.0,10.0,2,10.0
1.0,4,2.88613807411,1.0,0.22,2.0,9.0,10.0,1,10.0
1.5,4,2.08086952151,2.0,0.59,2.0,10.0,10.0,1,10.0
1.0,4,6.71427731768,2.0,4.12,2.0,9.0,9.0,0,9.0
1.0,2,2.64994560159,1.0,0.95,0.0,10.0,10.0,1,10.0
1.0,2,1.51206707556,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,4,2.89676033069,2.0,0.0,2.0,0.0,0.0,2,0.0
1.5,4,1.80882780633,2.0,0.8,1.0,8.0,9.0,1,9.0
1.0,2,2.00298698279,1.0,1.62,1.0,10.0,10.0,1,10.0
1.0,2,2.63522015065,1.0,0.46,1.0,10.0,10.0,3,10.0
1.0,2,1.37640233353,1.0,0.55,1.0,10.0,10.0,1,9.0
1.5,4,2.00117627689,2.0,3.09,2.0,10.0,10.0,2,10.0
1.0,3,1.61767232468,2.0,0.63,1.0,10.0,10.0,1,10.0
1.0,4,1.85914427028,2.0,1.79,1.0,9.0,9.0,2,10.0
1.0,4,0.49402124419,2.0,2.12,2.0,10.0,9.0,1,10.0
1.0,2,3.44773875682,1.0,0.31,1.0,8.0,10.0,1,10.0
1.0,2,1.39021520496,1.0,0.08,1.0,10.0,10.0,1,10.0
1.0,2,0.792750606891,1.0,1.42,0.0,9.0,10.0,1,9.0
1.0,3,1.67728677854,2.0,0.94,2.0,9.0,10.0,2,10.0
1.0,8,3.77865125418,4.0,0.59,1.0,10.0,10.0,1,10.0
1.5,4,1.09276693985,1.0,1.86,1.0,10.0,10.0,2,10.0
1.0,3,1.84167947317,1.0,1.76,1.0,5.0,7.0,2,9.0
1.0,4,2.89839782302,2.0,1.0,2.0,10.0,10.0,1,10.0
1.0,2,3.21035334764,1.0,0.6,1.0,9.0,10.0,0,10.0
1.0,2,2.97185746881,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,3,2.02804079696,1.0,0.85,1.0,10.0,10.0,2,10.0
1.0,2,2.09838611971,1.0,6.0,1.0,10.0,10.0,0,10.0
1.0,2,1.25503363186,1.0,0.32,1.0,10.0,10.0,1,10.0
1.0,4,1.75800358309,4.0,0.84,2.0,9.0,9.0,4,9.0
1.0,4,2.0622213685,2.0,1.02,1.0,10.0,10.0,2,10.0
1.0,3,0.531386271659,1.0,0.83,1.0,10.0,10.0,1,10.0
1.0,4,1.86888942158,2.0,0.7,1.0,10.0,10.0,2,10.0
1.0,2,1.79106029258,1.0,1.22,1.0,10.0,10.0,1,10.0
1.0,4,3.40475769169,2.0,0.0,2.0,0.0,0.0,1,0.0
1.0,2,2.55594848157,1.0,0.5,1.0,10.0,10.0,0,10.0
1.5,6,2.46716124984,3.0,1.37,3.0,9.0,10.0,2,9.0
1.0,2,3.46320777436,1.0,2.03,1.0,10.0,10.0,1,10.0
1.0,2,1.29080832058,1.0,0.35,1.0,10.0,10.0,1,10.0
1.0,2,1.01419294052,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,3.93063829427,1.0,0.16,1.0,8.0,10.0,1,10.0
1.0,3,3.94142262454,2.0,0.52,2.0,10.0,10.0,0,10.0
1.0,2,2.06641482159,1.0,0.38,1.0,10.0,10.0,1,10.0
1.0,2,2.14531609597,1.0,0.93,1.0,10.0,10.0,1,10.0
1.0,2,2.68832580533,1.0,0.4,1.0,10.0,10.0,1,10.0
1.0,2,5.17519022522,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,3,1.70778033994,3.0,0.38,1.0,10.0,10.0,1,10.0
1.0,2,2.97283975372,1.0,1.07,1.0,10.0,10.0,1,10.0
1.0,2,7.75634407037,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,3.49240335682,1.0,0.51,1.0,0.0,0.0,0,0.0
1.0,3,2.18233591499,2.0,5.16,1.0,10.0,10.0,1,10.0
1.0,2,2.64149204559,1.0,1.0,1.0,9.0,9.0,0,10.0
1.0,3,2.63109224509,1.0,0.15,2.0,0.0,0.0,1,0.0
1.5,1,2.98882554651,1.0,0.16,1.0,10.0,10.0,1,10.0
1.0,4,2.78798193348,3.0,0.0,2.0,0.0,0.0,1,0.0
1.0,2,1.19288368324,1.0,0.84,1.0,9.0,10.0,2,10.0
1.0,4,2.23168190267,2.0,2.2,2.0,9.0,10.0,2,10.0
1.0,2,1.81185317752,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,2.90265794212,1.0,0.0,1.0,0.0,0.0,2,0.0
1.0,2,6.29989190297,1.0,3.16,1.0,9.0,10.0,0,10.0
1.0,4,2.34805348971,3.0,1.0,2.0,10.0,10.0,2,10.0
1.5,2,1.65662259423,1.0,0.62,1.0,10.0,10.0,1,10.0
1.0,4,1.403097456,2.0,0.0,2.0,0.0,0.0,1,0.0
1.0,4,0.740890969392,2.0,4.47,2.0,9.0,9.0,1,10.0
1.0,3,1.42073594679,2.0,0.2,2.0,10.0,10.0,3,9.0
1.0,2,0.566874409158,1.0,2.83,1.0,9.0,8.0,1,8.0
1.0,4,2.43384917252,3.0,1.35,2.0,9.0,9.0,2,9.0
1.0,4,2.59487686727,2.0,0.71,1.0,10.0,10.0,1,10.0
1.0,4,3.19118301473,2.0,2.24,2.0,10.0,10.0,3,10.0
1.0,2,1.85537354192,1.0,0.11,2.0,10.0,10.0,2,10.0
1.0,3,2.41322060741,3.0,0.43,2.0,6.0,9.0,1,10.0
1.0,2,2.31099364642,1.0,1.26,1.0,9.0,9.0,1,10.0
1.0,2,5.09051219013,1.0,0.38,1.0,10.0,10.0,1,10.0
1.0,2,3.59289982456,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,1.72973664254,1.0,1.06,1.0,8.0,10.0,1,8.0
0.5,3,2.21231004525,3.0,1.02,2.0,7.0,10.0,1,10.0
1.0,2,2.00032421697,1.0,3.52,1.0,10.0,10.0,1,10.0
1.0,2,2.98523564533,1.0,7.25,0.0,10.0,10.0,2,10.0
1.0,1,3.41562713294,1.0,0.97,1.0,9.0,9.0,1,10.0
1.0,2,1.74684121225,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,4,1.18735401258,2.0,3.18,1.0,9.0,9.0,1,9.0
1.0,4,3.15201472008,2.0,0.52,2.0,10.0,10.0,3,10.0
1.0,2,4.07871284184,2.0,2.79,0.0,10.0,10.0,1,10.0
1.0,2,3.19618498374,2.0,1.95,1.0,10.0,10.0,1,10.0
1.5,4,1.18419832275,2.0,1.64,2.0,9.0,10.0,2,10.0
1.0,2,1.80857774437,1.0,0.81,1.0,10.0,10.0,1,10.0
1.5,3,2.69751405114,2.0,0.0,2.0,0.0,0.0,1,0.0
1.0,4,1.76039208634,2.0,0.66,2.0,9.0,10.0,1,10.0
1.0,3,3.80122404012,2.0,0.52,2.0,10.0,10.0,1,10.0
1.0,2,2.02562888418,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,1.37616580874,1.0,2.48,1.0,10.0,10.0,1,10.0
1.0,2,2.12305913743,2.0,0.23,2.0,10.0,10.0,2,10.0
1.0,2,1.1704054655,1.0,2.71,1.0,10.0,10.0,1,10.0
